checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx,arm,arm_label
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.454545454545,1,36,36,0.45454545454545453,0,0.4999999999999994,5.999999999999993,1.00000761449337e-07,1.00000761449337e-07,0.0020039000010001473,backbone,cayley_only,cayley,36,5.999999999999995,0.002003800000238698,False,2,,False,1,cayley,64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.454545454545,2,36,36,0.45454545454545453,0,0.4999999999999994,5.999999999999993,1.9999788491986692e-07,1.9999788491986692e-07,0.001980699998966884,backbone,cayley_only,cayley,36,5.999999999999995,0.001980500001081964,False,2,,False,1,cayley,64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.545454545455,0,41,41,0.5454545454545454,0,0.49999999999999983,5.999999999999998,2.999986463692039e-07,2.999986463692039e-07,0.002054699998552678,backbone,both,envelope,36,6.0,0.0020545000006677583,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.545454545455,1,41,41,0.5454545454545454,0,0.49999999999999983,5.999999999999998,1.00000761449337e-07,1.00000761449337e-07,0.002081200000247918,backbone,both,envelope,36,6.0,0.0020810999994864687,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.545454545455,2,41,41,0.5454545454545454,0,0.49999999999999983,5.999999999999998,1.00000761449337e-07,1.00000761449337e-07,0.0020103000024391804,backbone,both,envelope,36,6.0,0.002010200001677731,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.654545454545,0,47,47,0.6545454545454545,0,0.5833333333333329,6.999999999999995,0.005210700001043733,0.005210700001043733,0.007032600002276013,backbone,both,envelope,45,7.0,0.0018219000012322795,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.654545454545,1,47,47,0.6545454545454545,0,0.5833333333333329,6.999999999999995,0.002527599997847574,0.002527599997847574,0.004309599997213809,backbone,both,envelope,45,7.0,0.001781999999366235,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.654545454545,2,47,47,0.6545454545454545,0,0.5833333333333329,6.999999999999995,0.002699900000152411,0.002699900000152411,0.0045596999989356846,backbone,both,envelope,45,7.0,0.0018597999987832736,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.763636363636,0,53,53,0.7636363636363637,0,0.6666666666666666,8.0,2.00001522898674e-07,2.00001522898674e-07,9.840000348049216e-05,backbone,envelope_only,envelope,48,8.0,9.820000195759349e-05,False,,,False,1,envelope,64,4,RL+Backbone,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.763636363636,1,53,53,0.7636363636363637,0,0.6666666666666666,8.0,1.00000761449337e-07,1.00000761449337e-07,9.510000018053688e-05,backbone,envelope_only,envelope,48,8.0,9.499999941908754e-05,False,,,False,1,envelope,64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.763636363636,2,53,53,0.7636363636363637,0,0.6666666666666666,8.0,1.00000761449337e-07,1.00000761449337e-07,0.0001351000028080307,backbone,envelope_only,envelope,48,8.0,0.00013500000204658136,False,,,False,1,envelope,64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.872727272727,0,59,59,0.8727272727272727,0,0.7499999999999999,8.999999999999998,2.00001522898674e-07,2.00001522898674e-07,9.530000170343556e-05,backbone,envelope_only,envelope,54,9.0,9.510000018053688e-05,False,,,False,1,envelope,64,4,RL+Backbone,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.872727272727,1,59,59,0.8727272727272727,0,0.7499999999999999,8.999999999999998,2.00001522898674e-07,2.00001522898674e-07,0.00010550000297371298,backbone,envelope_only,envelope,54,9.0,0.0001053000014508143,False,,,False,1,envelope,64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.872727272727,2,59,59,0.8727272727272727,0,0.7499999999999999,8.999999999999998,1.9999788491986692e-07,1.9999788491986692e-07,0.0001038999980664812,backbone,envelope_only,envelope,54,9.0,0.00010370000018156134,False,,,False,1,envelope,64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.981818181818,0,65,65,0.9818181818181818,0,0.8333333333333327,9.999999999999993,1.00000761449337e-07,1.00000761449337e-07,0.00010730000212788582,backbone,envelope_only,envelope,60,10.0,0.00010720000136643648,False,,,False,1,envelope,64,4,RL+Backbone,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.981818181818,1,65,65,0.9818181818181818,0,0.8333333333333327,9.999999999999993,2.00001522898674e-07,2.00001522898674e-07,0.00011649999942164868,backbone,envelope_only,envelope,60,10.0,0.00011629999789875001,False,,,False,1,envelope,64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,12,0.981818181818,2,65,65,0.9818181818181818,0,0.8333333333333327,9.999999999999993,1.00000761449337e-07,1.00000761449337e-07,0.00011510000331327319,backbone,envelope_only,envelope,60,10.0,0.00011500000255182385,False,,,False,1,envelope,64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.009523809524,0,16,16,0.009523809523809525,1,0.00951505843608914,0.15224093497742625,0.004616299996996531,0.004616299996996531,0.004616299996996531,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.009523809524,1,16,16,0.009523809523809525,1,0.00951505843608914,0.15224093497742625,0.0016251000015472528,0.0016251000015472528,0.0016251000015472528,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.009523809524,2,16,16,0.009523809523809525,1,0.00951505843608914,0.15224093497742625,0.00142029999915394,0.00142029999915394,0.00142029999915394,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.114285714286,0,27,27,0.11428571428571428,12,0.08403485320335952,1.3445576512537523,0.012852700001531048,0.012852700001531048,0.012852700001531048,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.114285714286,1,27,27,0.11428571428571428,12,0.08403485320335952,1.3445576512537523,0.014064900002267677,0.014064900002267677,0.014064900002267677,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.114285714286,2,27,27,0.11428571428571428,12,0.08403485320335952,1.3445576512537523,0.012147999997978332,0.012147999997978332,0.012147999997978332,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.228571428571,0,39,39,0.22857142857142856,24,0.17565063917274537,2.810410226763926,0.02635779999764054,0.02635779999764054,0.02635779999764054,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.228571428571,1,39,39,0.22857142857142856,24,0.17565063917274537,2.810410226763926,0.027227000002312707,0.027227000002312707,0.027227000002312707,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.228571428571,2,39,39,0.22857142857142856,24,0.17565063917274537,2.810410226763926,0.026758899999549612,0.026758899999549612,0.026758899999549612,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.333333333333,0,50,50,0.3333333333333333,35,0.26897583887539844,4.303613422006375,0.04068769999867072,0.04068769999867072,0.04068769999867072,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.333333333333,1,50,50,0.3333333333333333,35,0.26897583887539844,4.303613422006375,0.040808300000207964,0.040808300000207964,0.040808300000207964,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.333333333333,2,50,50,0.3333333333333333,35,0.26897583887539844,4.303613422006375,0.04010840000046301,0.04010840000046301,0.04010840000046301,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.447619047619,0,62,62,0.44761904761904764,47,0.3740919402657202,5.985471044251523,0.05524669999795151,0.05524669999795151,0.05524669999795151,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.447619047619,1,62,62,0.44761904761904764,47,0.3740919402657202,5.985471044251523,0.056762500000331784,0.056762500000331784,0.056762500000331784,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.447619047619,2,62,62,0.44761904761904764,47,0.3740919402657202,5.985471044251523,0.05768100000204868,0.05768100000204868,0.05768100000204868,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.552380952381,0,73,73,0.5523809523809524,58,0.4462753856345679,7.140406170153087,0.07743399999890244,0.07743399999890244,0.07743399999890244,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.552380952381,1,73,73,0.5523809523809524,58,0.4462753856345679,7.140406170153087,0.08300960000269697,0.08300960000269697,0.08300960000269697,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.552380952381,2,73,73,0.5523809523809524,58,0.4462753856345679,7.140406170153087,0.08191389999774401,0.08191389999774401,0.08191389999774401,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.666666666667,0,85,85,0.6666666666666666,70,0.5567555688706219,8.908089101929951,0.09971969999969588,0.09971969999969588,0.09971969999969588,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.666666666667,1,85,85,0.6666666666666666,70,0.5567555688706219,8.908089101929951,0.10783679999804008,0.10783679999804008,0.10783679999804008,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.666666666667,2,85,85,0.6666666666666666,70,0.5567555688706219,8.908089101929951,0.09817439999824273,0.09817439999824273,0.09817439999824273,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.771428571429,0,96,96,0.7714285714285715,81,0.6704788081446492,10.727660930314387,0.1209621000016341,0.1209621000016341,0.1209621000016341,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.771428571429,1,96,96,0.7714285714285715,81,0.6704788081446492,10.727660930314387,0.1215732000018761,0.1215732000018761,0.1215732000018761,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.771428571429,2,96,96,0.7714285714285715,81,0.6704788081446492,10.727660930314387,0.11500650000016321,0.11500650000016321,0.11500650000016321,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.885714285714,0,108,108,0.8857142857142857,93,0.8125770559572864,13.001232895316582,0.13642750000144588,0.13642750000144588,0.13642750000144588,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.885714285714,1,108,108,0.8857142857142857,93,0.8125770559572864,13.001232895316582,0.13693480000074487,0.13693480000074487,0.13693480000074487,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.885714285714,2,108,108,0.8857142857142857,93,0.8125770559572864,13.001232895316582,0.14068150000093738,0.14068150000093738,0.14068150000093738,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.990476190476,0,119,119,0.9904761904761905,104,0.8749999999999998,13.999999999999996,0.14821870000014314,0.14821870000014314,0.14821870000014314,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.990476190476,1,119,119,0.9904761904761905,104,0.8749999999999998,13.999999999999996,0.14588950000324985,0.14588950000324985,0.14588950000324985,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.990476190476,2,119,119,0.9904761904761905,104,0.8749999999999998,13.999999999999996,0.1525026000017533,0.1525026000017533,0.1525026000017533,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.009523809524,0,16,16,0.009523809523809525,0,0.062499999999999944,0.9999999999999991,2.999986463692039e-07,2.999986463692039e-07,0.0005036000002291985,backbone,envelope_only,envelope,15,1.0,0.0005033000015828293,False,,,False,1,envelope,64,4,RL+Backbone,0,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.009523809524,1,16,16,0.009523809523809525,0,0.062499999999999944,0.9999999999999991,2.999986463692039e-07,2.999986463692039e-07,0.00010509999992791563,backbone,envelope_only,envelope,15,1.0,0.00010480000128154643,False,,,False,1,envelope,64,4,RL+Backbone,1,subspace,Subspace (certified bracket)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\subspace\checkpoints\best.pt,ppo,15000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\subspace.yaml,full,16,0.009523809524,2,16,16,0.009523809523809525,0,0.062499999999999944,0.9999999999999991,1.00000761449337e-07,1.00000761449337e-07,7.879999975557439e-05,backbone,envelope_only,envelope,15,1.0,7.869999899412505e-05,False,,,False,1,envelope,64,4,RL+Backbone,2,subspace,Subspace (certified bracket)
