checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx,arm,arm_label
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.345454545455,1,30,30,0.34545454545454546,0,0.333333333333333,3.9999999999999956,1.9999788491986692e-07,1.9999788491986692e-07,0.001961399997526314,backbone,cayley_only,cayley,30,3.9999999999999987,0.0019611999996413942,False,2,,False,1,cayley,64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.345454545455,2,30,30,0.34545454545454546,0,0.333333333333333,3.9999999999999956,2.00001522898674e-07,2.00001522898674e-07,0.0018939000001410022,backbone,cayley_only,cayley,30,3.9999999999999987,0.0018936999986181036,False,2,,False,1,cayley,64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.454545454545,0,36,36,0.45454545454545453,0,0.4999999999999994,5.999999999999993,9.999712347052991e-08,9.999712347052991e-08,0.002040899998974055,backbone,cayley_only,cayley,36,5.999999999999995,0.0020408000018505845,False,2,,False,1,cayley,64,4,RL+Backbone,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.454545454545,1,36,36,0.45454545454545453,0,0.4999999999999994,5.999999999999993,1.9999788491986692e-07,1.9999788491986692e-07,0.0020947999983036425,backbone,cayley_only,cayley,36,5.999999999999995,0.0020946000004187226,False,2,,False,1,cayley,64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.454545454545,2,36,36,0.45454545454545453,0,0.4999999999999994,5.999999999999993,1.00000761449337e-07,1.00000761449337e-07,0.0020201000006636605,backbone,cayley_only,cayley,36,5.999999999999995,0.002019999999902211,False,2,,False,1,cayley,64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.545454545455,0,41,41,0.5454545454545454,5,0.49999999999999906,5.9999999999999885,0.006030299999110866,0.006030299999110866,0.007983099996636156,backbone,both,envelope,36,6.0,0.0019527999975252897,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.545454545455,1,41,41,0.5454545454545454,5,0.49999999999999906,5.9999999999999885,0.005525000000488944,0.005525000000488944,0.007496899997931905,backbone,both,envelope,36,6.0,0.0019718999974429607,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.545454545455,2,41,41,0.5454545454545454,5,0.49999999999999906,5.9999999999999885,0.0056382000002486166,0.0056382000002486166,0.007598100000905106,backbone,both,envelope,36,6.0,0.0019599000006564893,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.654545454545,0,47,47,0.6545454545454545,2,0.5833333333333328,6.999999999999994,0.005057200000010198,0.005057200000010198,0.006874700000480516,backbone,both,envelope,45,7.0,0.001817500000470318,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.654545454545,1,47,47,0.6545454545454545,2,0.5833333333333328,6.999999999999994,0.004908899998554261,0.004908899998554261,0.006674799999018433,backbone,both,envelope,45,7.0,0.0017659000004641712,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.654545454545,2,47,47,0.6545454545454545,2,0.5833333333333328,6.999999999999994,0.005738799998653121,0.005738799998653121,0.007661199997528456,backbone,both,envelope,45,7.0,0.0019223999988753349,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.763636363636,0,53,53,0.7636363636363637,5,0.6666666666666656,7.999999999999988,0.004941600000165636,0.004941600000165636,0.005037899998569628,backbone,envelope_only,envelope,48,8.0,9.62999984039925e-05,False,,,False,1,envelope,64,4,RL+Backbone,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.763636363636,1,53,53,0.7636363636363637,5,0.6666666666666656,7.999999999999988,0.006916800000908552,0.006916800000908552,0.00701390000176616,backbone,envelope_only,envelope,48,8.0,9.710000085760839e-05,False,,,False,1,envelope,64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.763636363636,2,53,53,0.7636363636363637,5,0.6666666666666656,7.999999999999988,0.007277499997144332,0.007277499997144332,0.007419699999445584,backbone,envelope_only,envelope,48,8.0,0.00014220000230125152,False,,,False,1,envelope,64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.872727272727,0,59,59,0.8727272727272727,5,0.749999999999999,8.999999999999988,0.005657500001689186,0.005657500001689186,0.005884800004423596,backbone,envelope_only,envelope,54,9.0,0.00022730000273440965,False,,,False,1,envelope,64,4,RL+Backbone,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.872727272727,1,59,59,0.8727272727272727,5,0.749999999999999,8.999999999999988,0.00503979999848525,0.00503979999848525,0.005154599999514176,backbone,envelope_only,envelope,54,9.0,0.00011480000102892518,False,,,False,1,envelope,64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.872727272727,2,59,59,0.8727272727272727,5,0.749999999999999,8.999999999999988,0.005744899997807806,0.005744899997807806,0.005849400000442984,backbone,envelope_only,envelope,54,9.0,0.00010450000263517722,False,,,False,1,envelope,64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.981818181818,0,65,65,0.9818181818181818,5,0.833333333333333,9.999999999999996,0.004304699999920558,0.004304699999920558,0.004412799997226102,backbone,envelope_only,envelope,60,10.0,0.0001080999973055441,False,,,False,1,envelope,64,4,RL+Backbone,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.981818181818,1,65,65,0.9818181818181818,5,0.833333333333333,9.999999999999996,0.004242599999997765,0.004242599999997765,0.004349999999249121,backbone,envelope_only,envelope,60,10.0,0.00010739999925135635,False,,,False,1,envelope,64,4,RL+Backbone,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,12,0.981818181818,2,65,65,0.9818181818181818,5,0.833333333333333,9.999999999999996,0.004444499998498941,0.004444499998498941,0.004552400001557544,backbone,envelope_only,envelope,60,10.0,0.00010790000305860303,False,,,False,1,envelope,64,4,RL+Backbone,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.009523809524,0,16,16,0.009523809523809525,1,0.009318912449910647,0.14910259919857036,0.0035563999990699813,0.0035563999990699813,0.0035563999990699813,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.009523809524,1,16,16,0.009523809523809525,1,0.009318912449910647,0.14910259919857036,0.00149049999890849,0.00149049999890849,0.00149049999890849,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.009523809524,2,16,16,0.009523809523809525,1,0.009318912449910647,0.14910259919857036,0.0012499000004027039,0.0012499000004027039,0.0012499000004027039,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.114285714286,0,27,27,0.11428571428571428,12,0.07897780741199122,1.2636449185918595,0.018132299999706447,0.018132299999706447,0.018132299999706447,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.114285714286,1,27,27,0.11428571428571428,12,0.07897780741199122,1.2636449185918595,0.01826920000166865,0.01826920000166865,0.01826920000166865,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.114285714286,2,27,27,0.11428571428571428,12,0.07897780741199122,1.2636449185918595,0.020484699998633005,0.020484699998633005,0.020484699998633005,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.228571428571,0,39,39,0.22857142857142856,24,0.17060532764679803,2.7296852423487685,0.036058599998796126,0.036058599998796126,0.036058599998796126,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.228571428571,1,39,39,0.22857142857142856,24,0.17060532764679803,2.7296852423487685,0.032628099997964455,0.032628099997964455,0.032628099997964455,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.228571428571,2,39,39,0.22857142857142856,24,0.17060532764679803,2.7296852423487685,0.03302540000004228,0.03302540000004228,0.03302540000004228,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.333333333333,0,50,50,0.3333333333333333,35,0.263933371776492,4.222933948423872,0.048719700000219746,0.048719700000219746,0.048719700000219746,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.333333333333,1,50,50,0.3333333333333333,35,0.263933371776492,4.222933948423872,0.048734399999375455,0.048734399999375455,0.048734399999375455,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.333333333333,2,50,50,0.3333333333333333,35,0.263933371776492,4.222933948423872,0.047587600001861574,0.047587600001861574,0.047587600001861574,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.447619047619,0,62,62,0.44761904761904764,47,0.3600658704712991,5.761053927540786,0.0621078000003763,0.0621078000003763,0.0621078000003763,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.447619047619,1,62,62,0.44761904761904764,47,0.3600658704712991,5.761053927540786,0.06738770000083605,0.06738770000083605,0.06738770000083605,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.447619047619,2,62,62,0.44761904761904764,47,0.3600658704712991,5.761053927540786,0.06033759999991162,0.06033759999991162,0.06033759999991162,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.552380952381,0,73,73,0.5523809523809524,58,0.4654364139181833,7.446982622690933,0.07780989999810117,0.07780989999810117,0.07780989999810117,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.552380952381,1,73,73,0.5523809523809524,58,0.4654364139181833,7.446982622690933,0.07441119999930379,0.07441119999930379,0.07441119999930379,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.552380952381,2,73,73,0.5523809523809524,58,0.4654364139181833,7.446982622690933,0.08152650000192807,0.08152650000192807,0.08152650000192807,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.666666666667,0,85,85,0.6666666666666666,70,0.5619457340951698,8.991131745522717,0.09154269999999087,0.09154269999999087,0.09154269999999087,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.666666666667,1,85,85,0.6666666666666666,70,0.5619457340951698,8.991131745522717,0.09373010000126669,0.09373010000126669,0.09373010000126669,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.666666666667,2,85,85,0.6666666666666666,70,0.5619457340951698,8.991131745522717,0.09325950000129524,0.09325950000129524,0.09325950000129524,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.771428571429,0,96,96,0.7714285714285715,81,0.6616116523516814,10.585786437626902,0.10950720000255387,0.10950720000255387,0.10950720000255387,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.771428571429,1,96,96,0.7714285714285715,81,0.6616116523516814,10.585786437626902,0.10835220000080881,0.10835220000080881,0.10835220000080881,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.771428571429,2,96,96,0.7714285714285715,81,0.6616116523516814,10.585786437626902,0.10641860000032466,0.10641860000032466,0.10641860000032466,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.885714285714,0,108,108,0.8857142857142857,93,0.8124999999999988,12.99999999999998,0.12135770000168122,0.12135770000168122,0.12135770000168122,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.885714285714,1,108,108,0.8857142857142857,93,0.8124999999999988,12.99999999999998,0.11975030000030529,0.11975030000030529,0.11975030000030529,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.885714285714,2,108,108,0.8857142857142857,93,0.8124999999999988,12.99999999999998,0.1203369999966526,0.1203369999966526,0.1203369999966526,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.990476190476,0,119,119,0.9904761904761905,104,0.8749999999999994,13.999999999999991,0.1412850000015169,0.1412850000015169,0.1412850000015169,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,0,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.990476190476,1,119,119,0.9904761904761905,104,0.8749999999999994,13.999999999999991,0.13113979999980074,0.13113979999980074,0.13113979999980074,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,1,analytic,Analytic (exact secular)
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\runs\analytic\checkpoints\best.pt,ppo,2000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials_new\configs\analytic.yaml,full,16,0.990476190476,2,119,119,0.9904761904761905,104,0.8749999999999994,13.999999999999991,0.12766109999938635,0.12766109999938635,0.12766109999938635,path,path,path,15,0.0,0.0,False,,,False,1,path,64,4,RL+Path,2,analytic,Analytic (exact secular)
