n,density,rho,m,density_actual,rho_actual,rho_conn,rho_conn_actual,m_max,m_actual,repeat_idx,method,method_label,warm_start_mode,completion_method,init_edges,residual_budget,lambda2,runtime_init_s,runtime_complete_s,runtime_lambda2_s,runtime_total_s
128,0.5823080708661418,0.5823080708661418,4733,0.5823080708661418,0.5823080708661418,0.5756780402449694,0.5756780402449694,8128,4733,1,path_kopt,k-opt,path,kopt,127,4606,67.53836363212197,3.780698170885444e-05,35.68543137900997,0.0007484109955839813,35.68621759698726
128,0.5922736220472441,0.5922736220472441,4814,0.5922736220472441,0.5922736220472441,0.5858017747781528,0.5858017747781528,8128,4814,1,path_kopt,k-opt,path,kopt,127,4687,68.87267095888832,4.151900066062808e-05,36.385361538035795,0.0007511469884775579,36.38615420402493
128,0.6022391732283464,0.6022391732283464,4895,0.6022391732283464,0.6022391732283464,0.595925509311336,0.595925509311336,8128,4895,1,path_kopt,k-opt,path,kopt,127,4768,70.08827798740464,4.247698234394193e-05,36.920638247043826,0.0007538300123997033,36.92143455403857
128,0.6122047244094488,0.6122047244094488,4976,0.6122047244094488,0.6122047244094488,0.6060492438445194,0.6060492438445194,8128,4976,1,path_kopt,k-opt,path,kopt,127,4849,71.4938438364845,4.1252002120018005e-05,46.339415061986074,0.0007594110211357474,46.34021572500933
128,0.6221702755905512,0.6221702755905512,5057,0.6221702755905512,0.6221702755905512,0.6161729783777028,0.6161729783777028,8128,5057,1,path_kopt,k-opt,path,kopt,127,4930,72.72720650097033,4.233099753037095e-05,38.557570940989535,0.0007483729859814048,38.55836164497305
128,0.6320127952755905,0.6320127952755905,5137,0.6320127952755905,0.6320127952755905,0.6261717285339332,0.6261717285339332,8128,5137,1,path_kopt,k-opt,path,kopt,127,5010,74.04396429195351,3.687199205160141e-05,56.69739374401979,0.0007549489964731038,56.698185565008316
128,0.6419783464566929,0.6419783464566929,5218,0.6419783464566929,0.6419783464566929,0.6362954630671166,0.6362954630671166,8128,5218,1,path_kopt,k-opt,path,kopt,127,5091,75.2681955652096,4.140200326219201e-05,57.02659197099274,0.0008097849786281586,57.02744315797463
128,0.6519438976377953,0.6519438976377953,5299,0.6519438976377953,0.6519438976377953,0.6464191976003,0.6464191976003,8128,5299,1,path_kopt,k-opt,path,kopt,127,5172,76.65490795400028,4.203501157462597e-05,58.050015853950754,0.0007640640251338482,58.05082195298746
128,0.6619094488188977,0.6619094488188977,5380,0.6619094488188977,0.6619094488188977,0.6565429321334834,0.6565429321334834,8128,5380,1,path_kopt,k-opt,path,kopt,127,5253,77.93333734444731,4.2838044464588165e-05,41.40318046999164,0.0007213830249384046,41.40394469106104
128,0.671875,0.671875,5461,0.671875,0.671875,0.6666666666666666,0.6666666666666666,8128,5461,1,path_kopt,k-opt,path,kopt,127,5334,79.28128900501358,3.999000182375312e-05,41.7670888749999,0.00076217798050493,41.76789104298223
128,0.6817175196850394,0.6817175196850394,5541,0.6817175196850394,0.6817175196850394,0.6766654168228972,0.6766654168228972,8128,5541,1,path_kopt,k-opt,path,kopt,127,5414,80.54814537670762,4.1477964259684086e-05,42.532282692031,0.0007082740194164217,42.53303244401468
128,0.6916830708661418,0.6916830708661418,5622,0.6916830708661418,0.6916830708661418,0.6867891513560805,0.6867891513560805,8128,5622,1,path_kopt,k-opt,path,kopt,127,5495,81.8301480409429,3.904395271092653e-05,43.18006340699503,0.0007676650420762599,43.18087011598982
128,0.7016486220472441,0.7016486220472441,5703,0.7016486220472441,0.7016486220472441,0.6969128858892638,0.6969128858892638,8128,5703,1,path_kopt,k-opt,path,kopt,127,5576,83.17622607341586,3.735901555046439e-05,43.69611518300371,0.0007731529767625034,43.696925694996025
128,0.7116141732283464,0.7116141732283464,5784,0.7116141732283464,0.7116141732283464,0.7070366204224472,0.7070366204224472,8128,5784,1,path_kopt,k-opt,path,kopt,127,5657,84.51017156242793,4.076003096997738e-05,53.9667005079682,0.0007707830518484116,53.96751205105102
128,0.7215797244094488,0.7215797244094488,5865,0.7215797244094488,0.7215797244094488,0.7171603549556306,0.7171603549556306,8128,5865,1,path_kopt,k-opt,path,kopt,127,5738,85.84615685762971,4.234304651618004e-05,54.71162227896275,0.0007271849899552763,54.71239180699922
128,0.7314222440944882,0.7314222440944882,5945,0.7314222440944882,0.7314222440944882,0.727159105111861,0.727159105111861,8128,5945,1,path_kopt,k-opt,path,kopt,127,5818,87.17236751674388,3.9876962546259165e-05,94.25400133302901,0.0007342009921558201,94.25477541098371
128,0.7413877952755905,0.7413877952755905,6026,0.7413877952755905,0.7413877952755905,0.7372828396450444,0.7372828396450444,8128,6026,1,path_kopt,k-opt,path,kopt,127,5899,88.46186873765596,3.995798761025071e-05,46.45711924502393,0.0007584390114061534,46.45791764202295
128,0.7513533464566929,0.7513533464566929,6107,0.7513533464566929,0.7513533464566929,0.7474065741782278,0.7474065741782278,8128,6107,1,path_kopt,k-opt,path,kopt,127,5980,89.79341293073956,4.110700683668256e-05,47.03285354399122,0.0007615989889018238,47.03365624998696
128,0.7613188976377953,0.7613188976377953,6188,0.7613188976377953,0.7613188976377953,0.757530308711411,0.757530308711411,8128,6188,1,path_kopt,k-opt,path,kopt,127,6061,91.18465132733036,4.1970983147621155e-05,47.79601544799516,0.0007457149913534522,47.79680313396966
128,0.7712844488188977,0.7712844488188977,6269,0.7712844488188977,0.7712844488188977,0.7676540432445944,0.7676540432445944,8128,6269,1,path_kopt,k-opt,path,kopt,127,6142,92.4779080374504,4.131498280912638e-05,48.91982169501716,0.0007546459673903883,48.92061765596736
128,0.781126968503937,0.781126968503937,6349,0.781126968503937,0.781126968503937,0.7776527934008249,0.7776527934008249,8128,6349,1,path_kopt,k-opt,path,kopt,127,6222,93.80847460544557,4.28619678132236e-05,49.203580102010164,0.0007567909779027104,49.20437975495588
128,0.7910925196850394,0.7910925196850394,6430,0.7910925196850394,0.7910925196850394,0.7877765279340082,0.7877765279340082,8128,6430,1,path_kopt,k-opt,path,kopt,127,6303,95.1881845061903,4.215101944282651e-05,49.866641965985764,0.0007645790465176105,49.867448696051724
128,0.8010580708661418,0.8010580708661418,6511,0.8010580708661418,0.8010580708661418,0.7979002624671916,0.7979002624671916,8128,6511,1,path_kopt,k-opt,path,kopt,127,6384,96.5302667567179,4.131102468818426e-05,50.32313560997136,0.0007311470108106732,50.32390806800686
128,0.8110236220472441,0.8110236220472441,6592,0.8110236220472441,0.8110236220472441,0.808023997000375,0.808023997000375,8128,6592,1,path_kopt,k-opt,path,kopt,127,6465,97.88117952011234,4.029902629554272e-05,71.6978362610098,0.0006999689503572881,71.69857652898645
128,0.8209891732283464,0.8209891732283464,6673,0.8209891732283464,0.8209891732283464,0.8181477315335584,0.8181477315335584,8128,6673,1,path_kopt,k-opt,path,kopt,127,6546,99.2771413084436,3.9442034903913736e-05,62.21146785700694,0.000725368969142437,62.212232668010984
128,0.8308316929133859,0.8308316929133859,6753,0.8308316929133859,0.8308316929133859,0.8281464816897888,0.8281464816897888,8128,6753,1,path_kopt,k-opt,path,kopt,127,6626,100.62588981144235,3.938900772482157e-05,83.81186106300447,0.0007808440132066607,83.8126812960254
128,0.8407972440944882,0.8407972440944882,6834,0.8407972440944882,0.8407972440944882,0.8382702162229722,0.8382702162229722,8128,6834,1,path_kopt,k-opt,path,kopt,127,6707,101.9862080953279,4.219496622681618e-05,63.621448635996785,0.0007467700052075088,63.62223760096822
128,0.8507627952755905,0.8507627952755905,6915,0.8507627952755905,0.8507627952755905,0.8483939507561555,0.8483939507561555,8128,6915,1,path_kopt,k-opt,path,kopt,127,6788,103.38712668157929,4.1391002014279366e-05,96.86814668099396,0.0007218780228868127,96.86890995001886
128,0.8607283464566929,0.8607283464566929,6996,0.8607283464566929,0.8607283464566929,0.8585176852893388,0.8585176852893388,8128,6996,1,path_kopt,k-opt,path,kopt,127,6869,104.85657293964495,3.924698103219271e-05,53.819572349020746,0.0007858400349505246,53.82039743603673
128,0.8706938976377953,0.8706938976377953,7077,0.8706938976377953,0.8706938976377953,0.8686414198225222,0.8686414198225222,8128,7077,1,path_kopt,k-opt,path,kopt,127,6950,106.19051516974186,4.09710337407887e-05,54.7865747109754,0.0007726529729552567,54.7873883349821
128,0.8805364173228346,0.8805364173228346,7157,0.8805364173228346,0.8805364173228346,0.8786401699787526,0.8786401699787526,8128,7157,1,path_kopt,k-opt,path,kopt,127,7030,107.53719805895085,3.824400482699275e-05,77.38337420299649,0.0007702900329604745,77.38418273703428
128,0.890501968503937,0.890501968503937,7238,0.890501968503937,0.890501968503937,0.888763904511936,0.888763904511936,8128,7238,1,path_kopt,k-opt,path,kopt,127,7111,109.01579324850995,4.222796997055411e-05,67.11177192704054,0.0007229169714264572,67.11253707198193
128,0.9004675196850394,0.9004675196850394,7319,0.9004675196850394,0.9004675196850394,0.8988876390451194,0.8988876390451194,8128,7319,1,path_kopt,k-opt,path,kopt,127,7192,110.46024060972303,3.9278995245695114e-05,67.778291161987,0.0007348750368691981,67.77906531601911
128,0.9104330708661418,0.9104330708661418,7400,0.9104330708661418,0.9104330708661418,0.9090113735783028,0.9090113735783028,8128,7400,1,path_kopt,k-opt,path,kopt,127,7273,111.90070616286378,3.960001049563289e-05,79.99470837897388,0.0007785679772496223,79.99552654696163
128,0.9203986220472441,0.9203986220472441,7481,0.9203986220472441,0.9203986220472441,0.919135108111486,0.919135108111486,8128,7481,1,path_kopt,k-opt,path,kopt,127,7354,113.39336453640803,4.240398993715644e-05,57.723197682003956,0.0007674820371903479,57.724007568031084
128,0.9302411417322834,0.9302411417322834,7561,0.9302411417322834,0.9302411417322834,0.9291338582677166,0.9291338582677166,8128,7561,1,path_kopt,k-opt,path,kopt,127,7434,114.87861217674858,4.2042986024171114e-05,69.7647188170231,0.0007752390229143202,69.76553609903203
128,0.9402066929133859,0.9402066929133859,7642,0.9402066929133859,0.9402066929133859,0.9392575928008999,0.9392575928008999,8128,7642,1,path_kopt,k-opt,path,kopt,127,7515,116.34982731193624,4.1278020944446325e-05,81.8466260220157,0.000770213024225086,81.84743751306087
128,0.9501722440944882,0.9501722440944882,7723,0.9501722440944882,0.9501722440944882,0.9493813273340832,0.9493813273340832,8128,7723,1,path_kopt,k-opt,path,kopt,127,7596,117.89927693942452,4.2786006815731525e-05,83.05309591902187,0.0007876830059103668,83.0539263880346
128,0.9601377952755905,0.9601377952755905,7804,0.9601377952755905,0.9601377952755905,0.9595050618672666,0.9595050618672666,8128,7804,1,path_kopt,k-opt,path,kopt,127,7677,119.51188751377036,4.1781982872635126e-05,83.42699082399486,0.0007718830020166934,83.42780448897975
128,0.9701033464566929,0.9701033464566929,7885,0.9701033464566929,0.9701033464566929,0.96962879640045,0.96962879640045,8128,7885,1,path_kopt,k-opt,path,kopt,127,7758,121.2087720060515,4.242901923134923e-05,71.98268812999595,0.0007690989878028631,71.98349965800298
128,0.9799458661417323,0.9799458661417323,7965,0.9799458661417323,0.9799458661417323,0.9796275465566804,0.9796275465566804,8128,7965,1,path_kopt,k-opt,path,kopt,127,7838,122.98458743634266,4.243804141879082e-05,109.59528166794917,0.0007907190010882914,109.59611482499167
128,0.9899114173228346,0.9899114173228346,8046,0.9899114173228346,0.9899114173228346,0.9897512810898638,0.9897512810898638,8128,8046,1,path_kopt,k-opt,path,kopt,127,7919,124.58578643762687,4.195398651063442e-05,60.687497225007974,0.0006235020118765533,60.68816268100636
128,0.999876968503937,0.999876968503937,8127,0.999876968503937,0.999876968503937,0.9998750156230471,0.9998750156230471,8128,8127,1,path_kopt,k-opt,path,kopt,127,8000,125.99999999999997,4.2534025851637125e-05,49.733259962988086,0.0005230929818935692,49.73382558999583
128,0.015748031496062992,0.015748031496062992,128,0.015748031496062992,0.015748031496062992,0.00012498437695288088,0.00012498437695288088,8128,128,2,path_kopt,k-opt,path,kopt,127,1,0.0008958294503218377,4.166096914559603e-05,0.5099485139944591,0.0008078649989329278,0.5107980399625376
128,0.025713582677165354,0.025713582677165354,209,0.025713582677165354,0.025713582677165354,0.010248718910136232,0.010248718910136232,8128,209,2,path_kopt,k-opt,path,kopt,127,82,0.5385037410537707,3.490399103611708e-05,4.230451490031555,0.0007691879873163998,4.231255582009908
128,0.035679133858267716,0.035679133858267716,290,0.035679133858267716,0.035679133858267716,0.020372453443319585,0.020372453443319585,8128,290,2,path_kopt,k-opt,path,kopt,127,163,1.3326459564891877,3.537797601893544e-05,4.754199625051115,0.0008057370432652533,4.755040740070399
128,0.04552165354330709,0.04552165354330709,370,0.04552165354330709,0.04552165354330709,0.030371203599550055,0.030371203599550055,8128,370,2,path_kopt,k-opt,path,kopt,127,243,2.246300886266016,3.7066987715661526e-05,3.3192662629880942,0.0007527390262112021,3.320056069002021
128,0.05548720472440945,0.05548720472440945,451,0.05548720472440945,0.05548720472440945,0.04049493813273341,0.04049493813273341,8128,451,2,path_kopt,k-opt,path,kopt,127,324,3.2448415735864287,3.4635013435035944e-05,8.483943265979178,0.000787842960562557,8.484765743953176
128,0.0654527559055118,0.0654527559055118,532,0.0654527559055118,0.0654527559055118,0.05061867266591676,0.05061867266591676,8128,532,2,path_kopt,k-opt,path,kopt,127,405,4.272998574884793,3.668497083708644e-05,4.378417350992095,0.000776110973674804,4.379230146936607
128,0.07541830708661418,0.07541830708661418,613,0.07541830708661418,0.07541830708661418,0.06074240719910011,0.06074240719910011,8128,613,2,path_kopt,k-opt,path,kopt,127,486,5.31678633073375,4.249095218256116e-05,4.916405216034036,0.0007821939652785659,4.917229900951497
128,0.08538385826771654,0.08538385826771654,694,0.08538385826771654,0.08538385826771654,0.07086614173228346,0.07086614173228346,8128,694,2,path_kopt,k-opt,path,kopt,127,567,6.383395733823838,3.675901098176837e-05,5.410051759972703,0.0007697290275245905,5.410858248011209
128,0.0952263779527559,0.0952263779527559,774,0.0952263779527559,0.0952263779527559,0.08086489188851394,0.08086489188851394,8128,774,2,path_kopt,k-opt,path,kopt,127,647,7.4223565740626585,3.654300235211849e-05,5.985593703982886,0.000799576984718442,5.9864298239699565
128,0.10519192913385826,0.10519192913385826,855,0.10519192913385826,0.10519192913385826,0.09098862642169729,0.09098862642169729,8128,855,2,path_kopt,k-opt,path,kopt,127,728,8.623676613695697,4.19720308855176e-05,9.335047896951437,0.0007538790232501924,9.335843748005573
128,0.11515748031496063,0.11515748031496063,936,0.11515748031496063,0.11515748031496063,0.10111236095488065,0.10111236095488065,8128,936,2,path_kopt,k-opt,path,kopt,127,809,9.706274322852114,3.513903357088566e-05,9.966084003972355,0.000760007998906076,9.966879151004832
128,0.125123031496063,0.125123031496063,1017,0.125123031496063,0.125123031496063,0.11123609548806399,0.11123609548806399,8128,1017,2,path_kopt,k-opt,path,kopt,127,890,10.86673447983641,3.4747994504868984e-05,7.505051254003774,0.0007791640236973763,7.505865166021977
128,0.13508858267716536,0.13508858267716536,1098,0.13508858267716536,0.13508858267716536,0.12135983002124734,0.12135983002124734,8128,1098,2,path_kopt,k-opt,path,kopt,127,971,12.020570177384963,3.7022982724010944e-05,8.026656273985282,0.0007282649748958647,8.027421561942901
128,0.14493110236220472,0.14493110236220472,1178,0.14493110236220472,0.14493110236220472,0.1313585801774778,0.1313585801774778,8128,1178,2,path_kopt,k-opt,path,kopt,127,1051,13.114437318940107,4.0017999708652496e-05,8.541501208033878,0.0007848810055293143,8.542326107039116
128,0.1548966535433071,0.1548966535433071,1259,0.1548966535433071,0.1548966535433071,0.14148231471066117,0.14148231471066117,8128,1259,2,path_kopt,k-opt,path,kopt,127,1132,14.306025499474233,3.674102481454611e-05,9.179335890978109,0.0007585770217701793,9.180131209024694
128,0.16486220472440946,0.16486220472440946,1340,0.16486220472440946,0.16486220472440946,0.15160604924384452,0.15160604924384452,8128,1340,2,path_kopt,k-opt,path,kopt,127,1213,15.518853863025093,4.107499262318015e-05,9.616492791974451,0.0007720550056546926,9.61730592197273
128,0.1748277559055118,0.1748277559055118,1421,0.1748277559055118,0.1748277559055118,0.16172978377702787,0.16172978377702787,8128,1421,2,path_kopt,k-opt,path,kopt,127,1294,16.677735096890864,3.787799505516887e-05,13.836336910026148,0.000729635008610785,13.837104423029814
128,0.18479330708661418,0.18479330708661418,1502,0.18479330708661418,0.18479330708661418,0.17185351831021123,0.17185351831021123,8128,1502,2,path_kopt,k-opt,path,kopt,127,1375,17.788651226144623,3.531703259795904e-05,25.317250824999064,0.0007115150219760835,25.31799765705364
128,0.19463582677165353,0.19463582677165353,1582,0.19463582677165353,0.19463582677165353,0.1818522684664417,0.1818522684664417,8128,1582,2,path_kopt,k-opt,path,kopt,127,1455,18.96875220310055,3.899500006809831e-05,14.940701486018952,0.0007357050199061632,14.941476186038926
128,0.2046013779527559,0.2046013779527559,1663,0.2046013779527559,0.2046013779527559,0.19197600299962506,0.19197600299962506,8128,1663,2,path_kopt,k-opt,path,kopt,127,1536,20.232327121224344,3.5006029065698385e-05,11.74204365600599,0.0007274830131791532,11.742806145048235
128,0.21456692913385828,0.21456692913385828,1744,0.21456692913385828,0.21456692913385828,0.2020997375328084,0.2020997375328084,8128,1744,2,path_kopt,k-opt,path,kopt,127,1617,21.425188130424065,3.5415985621511936e-05,20.39052240300225,0.0007211120100691915,20.39127893099794
128,0.22453248031496062,0.22453248031496062,1825,0.22453248031496062,0.22453248031496062,0.21222347206599176,0.21222347206599176,8128,1825,2,path_kopt,k-opt,path,kopt,127,1698,22.57109110344869,4.4087995775043964e-05,21.48250487196492,0.0007407229859381914,21.483289682946634
128,0.234498031496063,0.234498031496063,1906,0.234498031496063,0.234498031496063,0.2223472065991751,0.2223472065991751,8128,1906,2,path_kopt,k-opt,path,kopt,127,1779,23.795114573619678,3.627600381150842e-05,22.17460491100792,0.0007749319775030017,22.175416118989233
128,0.24434055118110237,0.24434055118110237,1986,0.24434055118110237,0.24434055118110237,0.23234595675540556,0.23234595675540556,8128,1986,2,path_kopt,k-opt,path,kopt,127,1859,25.01926230910778,3.7416990380734205e-05,18.63056973303901,0.0007206180016510189,18.631327768031042
128,0.25430610236220474,0.25430610236220474,2067,0.25430610236220474,0.25430610236220474,0.24246969128858892,0.24246969128858892,8128,2067,2,path_kopt,k-opt,path,kopt,127,1940,26.212298058954044,3.917800495401025e-05,19.3336687819683,0.0007302460144273937,19.33443820598768
128,0.26427165354330706,0.26427165354330706,2148,0.26427165354330706,0.26427165354330706,0.2525934258217723,0.2525934258217723,8128,2148,2,path_kopt,k-opt,path,kopt,127,2021,27.528229563130854,3.510701935738325e-05,15.313897477986757,0.0007213079952634871,15.314653893001378
128,0.27423720472440943,0.27423720472440943,2229,0.27423720472440943,0.27423720472440943,0.2627171603549556,0.2627171603549556,8128,2229,2,path_kopt,k-opt,path,kopt,127,2102,28.7007320346773,3.521901089698076e-05,15.79265881999163,0.0007012399728409946,15.793395278975368
128,0.2842027559055118,0.2842027559055118,2310,0.2842027559055118,0.2842027559055118,0.272840894888139,0.272840894888139,8128,2310,2,path_kopt,k-opt,path,kopt,127,2183,29.9440250670408,3.9139995351433754e-05,21.259446314012166,0.0007119840011000633,21.260197438008618
128,0.29404527559055116,0.29404527559055116,2390,0.29404527559055116,0.29404527559055116,0.2828396450443695,0.2828396450443695,8128,2390,2,path_kopt,k-opt,path,kopt,127,2263,31.135212318397674,3.5240023862570524e-05,21.926997728995048,0.0007166190189309418,21.92774958803784
128,0.30401082677165353,0.30401082677165353,2471,0.30401082677165353,0.30401082677165353,0.2929633795775528,0.2929633795775528,8128,2471,2,path_kopt,k-opt,path,kopt,127,2344,32.28042555133885,4.167697625234723e-05,27.57659163599601,0.0007459249463863671,27.57737923791865
128,0.3139763779527559,0.3139763779527559,2552,0.3139763779527559,0.3139763779527559,0.30308711411073613,0.30308711411073613,8128,2552,2,path_kopt,k-opt,path,kopt,127,2425,33.60219162619999,3.666500560939312e-05,18.22895964595955,0.0007147180149331689,18.22971102898009
128,0.3239419291338583,0.3239419291338583,2633,0.3239419291338583,0.3239419291338583,0.3132108486439195,0.3132108486439195,8128,2633,2,path_kopt,k-opt,path,kopt,127,2506,34.79326785117884,3.843201557174325e-05,29.225799753970932,0.0007107109995558858,29.22654889698606
128,0.33390748031496065,0.33390748031496065,2714,0.33390748031496065,0.33390748031496065,0.32333458317710284,0.32333458317710284,8128,2714,2,path_kopt,k-opt,path,kopt,127,2587,35.97990705673035,3.517098957672715e-05,24.653998266963754,0.0007116000051610172,24.65474503795849
128,0.34375,0.34375,2794,0.34375,0.34375,0.3333333333333333,0.3333333333333333,8128,2794,2,path_kopt,k-opt,path,kopt,127,2667,37.250890718418624,3.9247970562428236e-05,25.373734743043315,0.0007223770371638238,25.37449636805104
128,0.3537155511811024,0.3537155511811024,2875,0.3537155511811024,0.3537155511811024,0.3434570678665167,0.3434570678665167,8128,2875,2,path_kopt,k-opt,path,kopt,127,2748,38.49733741051764,3.493396798148751e-05,37.23864129598951,0.0007127050193957984,37.23938893497689
128,0.36368110236220474,0.36368110236220474,2956,0.36368110236220474,0.36368110236220474,0.3535808023997,0.3535808023997,8128,2956,2,path_kopt,k-opt,path,kopt,127,2829,39.71068148848284,3.901903983205557e-05,21.339695016969927,0.0007158830412663519,21.340449919051025
128,0.37364665354330706,0.37364665354330706,3037,0.37364665354330706,0.37364665354330706,0.3637045369328834,0.3637045369328834,8128,3037,2,path_kopt,k-opt,path,kopt,127,2910,40.979338386270996,3.5675009712576866e-05,27.73758578504203,0.0007293510134331882,27.738350811065175
128,0.38361220472440943,0.38361220472440943,3118,0.38361220472440943,0.38361220472440943,0.37382827146606673,0.37382827146606673,8128,3118,2,path_kopt,k-opt,path,kopt,127,2991,42.20129829679803,3.893498796969652e-05,22.448735184036195,0.0007213510107249022,22.44949547003489
128,0.39345472440944884,0.39345472440944884,3198,0.39345472440944884,0.39345472440944884,0.3838270216222972,0.3838270216222972,8128,3198,2,path_kopt,k-opt,path,kopt,127,3071,43.46358459466578,3.5720004234462976e-05,34.910319977032486,0.0007156050414778292,34.9110713020782
128,0.40342027559055116,0.40342027559055116,3279,0.40342027559055116,0.40342027559055116,0.3939507561554806,0.3939507561554806,8128,3279,2,path_kopt,k-opt,path,kopt,127,3152,44.73627808883756,3.894802648574114e-05,23.810824176995084,0.0007102430099621415,23.81157336803153
128,0.41338582677165353,0.41338582677165353,3360,0.41338582677165353,0.41338582677165353,0.4040744906886639,0.4040744906886639,8128,3360,2,path_kopt,k-opt,path,kopt,127,3233,45.986179774639176,3.871001536026597e-05,24.490509333030786,0.0007129069999791682,24.491260950046126
128,0.4233513779527559,0.4233513779527559,3441,0.4233513779527559,0.4233513779527559,0.4141982252218473,0.4141982252218473,8128,3441,2,path_kopt,k-opt,path,kopt,127,3314,47.21515795726159,3.515597200021148e-05,31.258536055975128,0.0007283790037035942,31.25929959095083
128,0.4333169291338583,0.4333169291338583,3522,0.4333169291338583,0.4333169291338583,0.4243219597550306,0.4243219597550306,8128,3522,2,path_kopt,k-opt,path,kopt,127,3395,48.50117731570552,3.981898771598935e-05,25.77688057901105,0.0007404260104522109,25.777660824009217
128,0.4431594488188976,0.4431594488188976,3602,0.4431594488188976,0.4431594488188976,0.4343207099112611,0.4343207099112611,8128,3602,2,path_kopt,k-opt,path,kopt,127,3475,49.73298625901464,3.527000080794096e-05,39.40446539502591,0.0007148680160753429,39.40521553304279
128,0.453125,0.453125,3683,0.453125,0.453125,0.4444444444444444,0.4444444444444444,8128,3683,2,path_kopt,k-opt,path,kopt,127,3556,50.97227191720376,3.8534984923899174e-05,27.078997422999237,0.0007316230330616236,27.079767581017222
128,0.4630905511811024,0.4630905511811024,3764,0.4630905511811024,0.4630905511811024,0.4545681789776278,0.4545681789776278,8128,3764,2,path_kopt,k-opt,path,kopt,127,3637,52.305550458009876,3.9978011045604944e-05,27.810488150978927,0.0007081129588186741,27.81123624194879
128,0.47305610236220474,0.47305610236220474,3845,0.47305610236220474,0.47305610236220474,0.4646919135108111,0.4646919135108111,8128,3845,2,path_kopt,k-opt,path,kopt,127,3718,53.5607233439009,3.570597618818283e-05,28.170818548998795,0.0007097820052877069,28.17156403698027
128,0.48302165354330706,0.48302165354330706,3926,0.48302165354330706,0.48302165354330706,0.4748156480439945,0.4748156480439945,8128,3926,2,path_kopt,k-opt,path,kopt,127,3799,54.79717516184108,3.949797246605158e-05,28.938667693000752,0.000715693982783705,28.939422884956002
128,0.49286417322834647,0.49286417322834647,4006,0.49286417322834647,0.49286417322834647,0.484814398200225,0.484814398200225,8128,4006,2,path_kopt,k-opt,path,kopt,127,3879,56.086972494738575,3.52680217474699e-05,43.547765315975994,0.0007134759798645973,43.548514059977606
128,0.5028297244094488,0.5028297244094488,4087,0.5028297244094488,0.5028297244094488,0.4949381327334083,0.4949381327334083,8128,4087,2,path_kopt,k-opt,path,kopt,127,3960,57.330083575831104,3.903196193277836e-05,30.19654576398898,0.0007212869822978973,30.19730608293321
128,0.5127952755905512,0.5127952755905512,4168,0.5127952755905512,0.5127952755905512,0.5050618672665916,0.5050618672665916,8128,4168,2,path_kopt,k-opt,path,kopt,127,4041,58.57828395971977,3.691599704325199e-05,38.278655375004746,0.0007774060359224677,38.27946969703771
128,0.5227608267716536,0.5227608267716536,4249,0.5227608267716536,0.5227608267716536,0.515185601799775,0.515185601799775,8128,4249,2,path_kopt,k-opt,path,kopt,127,4122,59.91546343263897,4.0733953937888145e-05,31.901779139006976,0.0007533130119554698,31.90257318597287
128,0.5326033464566929,0.5326033464566929,4329,0.5326033464566929,0.5326033464566929,0.5251843519560055,0.5251843519560055,8128,4329,2,path_kopt,k-opt,path,kopt,127,4202,61.089748700005664,4.12230147048831e-05,39.850397199974395,0.0007736029801890254,39.85121202596929
128,0.5425688976377953,0.5425688976377953,4410,0.5425688976377953,0.5425688976377953,0.5353080864891888,0.5353080864891888,8128,4410,2,path_kopt,k-opt,path,kopt,127,4283,62.44087133435515,3.517500590533018e-05,32.91258501500124,0.0007136099739000201,32.91333379998105
128,0.5525344488188977,0.5525344488188977,4491,0.5525344488188977,0.5525344488188977,0.5454318210223722,0.5454318210223722,8128,4491,2,path_kopt,k-opt,path,kopt,127,4364,63.710236991267514,3.8466998375952244e-05,33.7503721829853,0.0007503989618271589,33.751161048945505
128,0.5625,0.5625,4572,0.5625,0.5625,0.5555555555555556,0.5555555555555556,8128,4572,2,path_kopt,k-opt,path,kopt,127,4445,65.0207411059887,3.549497341737151e-05,34.220370383001864,0.0007173340418376029,34.22112321201712
128,0.5724655511811023,0.5724655511811023,4653,0.5724655511811023,0.5724655511811023,0.565679290088739,0.565679290088739,8128,4653,2,path_kopt,k-opt,path,kopt,127,4526,66.30094502165291,3.973703132942319e-05,58.3415739259799,0.0007189099560491741,58.34233257296728
128,0.5823080708661418,0.5823080708661418,4733,0.5823080708661418,0.5823080708661418,0.5756780402449694,0.5756780402449694,8128,4733,2,path_kopt,k-opt,path,kopt,127,4606,67.57026798562993,3.967597149312496e-05,43.629268213000614,0.0007209479808807373,43.63002883695299
128,0.5922736220472441,0.5922736220472441,4814,0.5922736220472441,0.5922736220472441,0.5858017747781528,0.5858017747781528,8128,4814,2,path_kopt,k-opt,path,kopt,127,4687,68.84255659826117,3.4994969610124826e-05,52.497026221011765,0.0007239300175569952,52.49778514599893
128,0.6022391732283464,0.6022391732283464,4895,0.6022391732283464,0.6022391732283464,0.595925509311336,0.595925509311336,8128,4895,2,path_kopt,k-opt,path,kopt,127,4768,70.16114603065624,3.9398029912263155e-05,45.2516268339823,0.0007240420090965927,45.25239027402131
128,0.6122047244094488,0.6122047244094488,4976,0.6122047244094488,0.6122047244094488,0.6060492438445194,0.6060492438445194,8128,4976,2,path_kopt,k-opt,path,kopt,127,4849,71.41381712032266,3.524299245327711e-05,53.88066742598312,0.0007118440116755664,53.88141451298725
