checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.333333333333,1,14,14,0.3333333333333333,7,0.2834936490538903,2.2679491924311224,0.010650826967321336,0.010650826967321336,0.010650826967321336,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.333333333333,2,14,14,0.3333333333333333,7,0.2834936490538903,2.2679491924311224,0.010645262955222279,0.010645262955222279,0.010645262955222279,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.333333333333,3,14,14,0.3333333333333333,7,0.2834936490538903,2.2679491924311224,0.010656958038453013,0.010656958038453013,0.010656958038453013,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.333333333333,4,14,14,0.3333333333333333,7,0.2834936490538903,2.2679491924311224,0.010655023041181266,0.010655023041181266,0.010655023041181266,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.380952380952,0,15,15,0.38095238095238093,8,0.29623721209932946,2.3698976967946357,0.012187753978651017,0.012187753978651017,0.012187753978651017,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.380952380952,1,15,15,0.38095238095238093,8,0.29623721209932946,2.3698976967946357,0.012177635973785073,0.012177635973785073,0.012177635973785073,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.380952380952,2,15,15,0.38095238095238093,8,0.29623721209932946,2.3698976967946357,0.012163901992607862,0.012163901992607862,0.012163901992607862,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.380952380952,3,15,15,0.38095238095238093,8,0.29623721209932946,2.3698976967946357,0.012188785010948777,0.012188785010948777,0.012188785010948777,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.380952380952,4,15,15,0.38095238095238093,8,0.29623721209932946,2.3698976967946357,0.01217951305443421,0.01217951305443421,0.01217951305443421,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.428571428571,0,16,16,0.42857142857142855,9,0.34549150281252633,2.7639320225002106,0.013711915002204478,0.013711915002204478,0.013711915002204478,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.428571428571,1,16,16,0.42857142857142855,9,0.34549150281252633,2.7639320225002106,0.013788749987725168,0.013788749987725168,0.013788749987725168,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.428571428571,2,16,16,0.42857142857142855,9,0.34549150281252633,2.7639320225002106,0.013717420981265604,0.013717420981265604,0.013717420981265604,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
