checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.00395256917,2,24,24,0.003952569169960474,1,0.04166666666666659,0.9999999999999981,0.0013091000000713393,0.0013091000000713393,0.0014589000002160901,backbone,envelope_only,envelope,23,1.0,0.0001498000001447508,False,,,False,1,envelope,64,4,RL+Backbone,2
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.114624505929,0,52,52,0.11462450592885376,4,0.13445633228085271,3.226951974740465,0.0049842000007629395,0.0049842000007629395,0.013681100001122104,backbone,cayley_only,cayley,48,1.9999999999999991,0.008696900000359165,False,2,,False,1,cayley,64,4,RL+Backbone,0
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.114624505929,1,52,52,0.11462450592885376,4,0.14787287411858227,3.5489489788459743,0.0038348999987647403,0.0038348999987647403,0.012186599999040482,backbone,cayley_only,cayley,48,1.9999999999999991,0.008351700000275741,False,2,,False,1,cayley,64,4,RL+Backbone,1
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.114624505929,2,52,52,0.11462450592885376,4,0.1389629019359243,3.3351096464621834,0.004439299998921342,0.004439299998921342,0.010616999999911059,backbone,cayley_only,cayley,48,1.9999999999999998,0.0061777000009897165,False,2,,False,1,cayley,64,4,RL+Backbone,2
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.225296442688,0,80,80,0.22529644268774704,8,0.25193898899263084,6.04653573582314,0.007634999999936554,0.007634999999936554,0.016852599999765516,backbone,cayley_only,cayley,72,3.7639320225002106,0.009217599999828963,False,2,,False,1,cayley,64,4,RL+Backbone,0
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.225296442688,1,80,80,0.22529644268774704,8,0.25193898899263084,6.04653573582314,0.00907290000031935,0.00907290000031935,0.01664859999982582,backbone,cayley_only,cayley,72,3.7639320225002106,0.007575699999506469,False,2,,False,1,cayley,64,4,RL+Backbone,1
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.225296442688,2,80,80,0.22529644268774704,8,0.22356526095058885,5.3655662628141325,0.009677199999714503,0.009677199999714503,0.018575099998997757,backbone,cayley_only,cayley,72,3.7639320225002106,0.008897899999283254,False,2,,False,1,cayley,64,4,RL+Backbone,2
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.335968379447,0,108,108,0.3359683794466403,0,0.2818305009375088,6.76393202250021,9.999894245993346e-08,9.999894245993346e-08,0.006810299999415292,backbone,cayley_only,cayley,108,6.763932022500214,0.0068102000004728325,False,2,,False,1,cayley,64,4,RL+Backbone,0
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.335968379447,1,108,108,0.3359683794466403,0,0.2818305009375088,6.76393202250021,1.00000761449337e-07,1.00000761449337e-07,0.0064008000008470844,backbone,cayley_only,cayley,108,6.763932022500214,0.006400700000085635,False,2,,False,1,cayley,64,4,RL+Backbone,1
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.335968379447,2,108,108,0.3359683794466403,0,0.2818305009375088,6.76393202250021,9.999894245993346e-08,9.999894245993346e-08,0.005012199999328004,backbone,cayley_only,cayley,108,6.763932022500214,0.005012100000385544,False,2,,False,1,cayley,64,4,RL+Backbone,2
